Final-clusters	*	0	*	*
UP9-orf2-dm-06-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	223524	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-dm-07-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	294733	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-dm-08-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	133494	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-dm-09-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	236702	kept	final-check
UP9-orf2-dm-09-maj-2--KX169298-ORF2--cluster-1--consensus.fasta	7504	kept	final-check
UP9-orf2-dm-09-maj-2--KX169298-ORF2--cluster-2--consensus.fasta	299	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-dm-10-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	100747	kept	final-check
UP9-orf2-dm-10-maj-2--KX169298-ORF2--cluster-1--consensus.fasta	432628	kept	final-check
UP9-orf2-dm-10-maj-2--KX169298-ORF2--cluster-2--consensus.fasta	1849	kept	final-check
UP9-orf2-dm-10-maj-2--HQ591379-ORF2--cluster-1--consensus.fasta	530	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-dm-11-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	71324	kept	final-check
UP9-orf2-dm-11-maj-2--KX169298-ORF2--cluster-1--consensus.fasta	6436	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-wb-01-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	5830	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-wb-02-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	131632	kept	final-check
UP9-orf2-wb-02-maj-2--KX169298-ORF2--cluster-1--consensus.fasta	442	kept	final-check
UP9-orf2-wb-02-maj-2--KX169298-ORF2--cluster-3--consensus.fasta	134	kept	final-check
UP9-orf2-wb-02-maj-2--KX169298-ORF2--cluster-4--consensus.fasta	213	kept	final-check
UP9-orf2-wb-02-maj-2--HQ202944-ORF2--cluster-0--consensus.fasta	1674	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-wb-03-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	54430	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-wb-04-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	138042	kept	final-check
UP9-orf2-wb-04-maj-2--KX169298-ORF2--cluster-1--consensus.fasta	494	kept	final-check
UP9-orf2-wb-04-maj-2--KX169298-ORF2--cluster-2--consensus.fasta	127	kept	final-check
UP9-orf2-wb-04-maj-2--KX169298-ORF2--cluster-4--consensus.fasta	244	kept	final-check
UP9-orf2-wb-04-maj-2--HQ202944-ORF2--cluster-0--consensus.fasta	2063	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-wb-05-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	10596	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-wb-06-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	83196	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-wb-08-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	38845	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-wb-09-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	60470	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-wb-10-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	62393	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-wb-11-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	42406	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-orf2-wb-12-maj-2--HQ591379-ORF2--cluster-0--consensus.fasta	64533	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-whole-wb-05-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	344	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-whole-wb-09-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	1406	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-whole-wb-12-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	439	kept	final-check
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UP9-whole-wb-13-maj-2--KX169298-ORF2--cluster-0--consensus.fasta	332	kept	final-check
